x,y,z,type,volume,cycle entry,custom:GFP,custom:sample
18.773580294579563,-18.844092666527352,0.0,regressive
9.82688316201815,-31.04976153949873,0.0,regressive
4.752381290133237,-43.83345503383237,0.0,regressive
-4.94913619211175,-5.107463171567431,0.0,regressive
4.806633295169818,-41.679948301509576,0.0,regressive
-1.3610943789356862,-17.40943786281417,0.0,regressive
-17.828223778116048,23.097023986813312,0.0,regressive
0.30827160746301757,2.982466869720858,0.0,regressive
40.484229507077494,-3.1292645373557852,0.0,regressive
-17.79119386358399,-37.591738956803816,0.0,regressive
5.73871095225821,-24.691473310675534,0.0,regressive
21.31501464334296,-20.23950608885328,0.0,regressive
-31.848332443660478,-27.518012174983593,0.0,regressive
2.341902661662957,20.246082750827792,0.0,regressive
-28.972364296800034,-23.282098208693828,0.0,regressive
9.0625179607703,18.216464568998404,0.0,regressive
3.769952023112215,-20.04699611421082,0.0,regressive
9.2460799727685,-1.817872462433251,0.0,regressive
28.49227361179191,-0.9119241663900886,0.0,regressive
2.1987661639199145,-42.43890518674868,0.0,regressive
9.008792209456397,-20.522674477136523,0.0,regressive
-40.23788187037732,-9.519835309204035,0.0,regressive
35.96082442286028,23.29550680363156,0.0,regressive
5.343051651688248,5.6551328266473195,0.0,regressive
17.33293024193467,-20.390668882427857,0.0,regressive
-23.517991631545893,-7.781772721547397,0.0,regressive
-34.25195576808104,35.26160528994143,0.0,regressive
-15.056414207489032,0.3902520587798358,0.0,regressive
-18.87895691050336,-42.34941973099928,0.0,regressive
-46.328731581967304,1.413245300581675,0.0,regressive
22.026260127877354,-43.44403797507987,0.0,regressive
-39.12536686771426,-17.145121874116846,0.0,regressive
7.207289626464035,-23.466467140236077,0.0,regressive
15.276618951953731,-16.832458921872668,0.0,regressive
-11.363267600201436,-33.169979158212094,0.0,regressive
0.8197267088223188,-48.019210586559105,0.0,regressive
29.625608918901296,-30.824658150126673,0.0,regressive
31.773824570855304,33.357818808649085,0.0,regressive
9.303623625248568,14.81605579801725,0.0,regressive
-14.655053188337389,-0.6881370966465351,0.0,regressive
-14.358671933209145,-12.971183872506458,0.0,regressive
-2.542404678065458,41.222117929867004,0.0,regressive
8.09101236149425,-42.63956599821736,0.0,regressive
-33.59499013488183,-8.911295841082486,0.0,regressive
-32.4610513417479,-35.729163622204034,0.0,regressive
34.885121237568356,-14.519663290867104,0.0,regressive
-12.205534716833961,36.80507477890115,0.0,regressive
-42.039086272112584,-23.863443498571844,0.0,regressive
7.430878493835442,2.196490516755936,0.0,regressive
43.14858743765599,-8.546759028688237,0.0,regressive
0.12120401594273016,-2.332376285168688,0.0,regressive
-16.53031409892232,33.1551461882886,0.0,regressive
-14.640785882880206,-32.8626487676691,0.0,regressive
43.871254967263376,-0.7927213100768591,0.0,regressive
13.2088033999275,21.90043777067272,0.0,regressive
6.96621041339662,37.50250624568234,0.0,regressive
-21.90381195176849,-32.01851766672416,0.0,regressive
18.172153614886454,25.364672063563923,0.0,regressive
-42.192867840583425,23.28995220418398,0.0,regressive
-4.597552930807647,29.983985377950592,0.0,regressive
17.427148699798607,-13.676562742648043,0.0,regressive
48.05595415650509,9.522543505039396,0.0,regressive
18.385702962258332,-21.024783305805254,0.0,regressive
6.991212417278942,16.303221556881248,0.0,regressive
2.5834911420690085,-19.53958660980578,0.0,regressive
-5.745615231049757,-5.834406870981642,0.0,regressive
25.786315376092706,-13.997782152212451,0.0,regressive
-12.043077244716827,1.4044991031842609,0.0,regressive
-12.423758284765542,-28.991695586006912,0.0,regressive
-32.263969022254344,1.705543658948968,0.0,regressive
-5.310368131700575,44.28670319908453,0.0,regressive
-4.038089264657713,1.1671187137608763,0.0,regressive
-35.90021916742926,28.763885460892872,0.0,regressive
-5.756822328968317,21.486961010870736,0.0,regressive
4.849172940087073,-25.55019706616922,0.0,regressive
30.482393890353446,23.62315692809712,0.0,regressive
27.60405612578066,34.45351688460642,0.0,regressive
-8.377604347251266,-27.210517283657396,0.0,regressive
-13.993462840801417,26.851354053323718,0.0,regressive
-3.3029648265288345,4.508685165832371,0.0,regressive
-27.922861308780252,21.12373283793952,0.0,regressive
-18.548725284902922,-46.392471708775176,0.0,regressive
18.360218276855495,32.18070552106448,0.0,regressive
-13.068914540442808,-46.591713717415146,0.0,regressive
35.501457545935146,12.02325351797501,0.0,regressive
16.679524204688278,-17.546544419465757,0.0,regressive
-23.845981179465916,37.86374271235723,0.0,regressive
25.069323824342792,-19.49205785033736,0.0,regressive
-39.65239027908052,12.248243472830532,0.0,regressive
-0.8193688512104967,-7.051659546855186,0.0,regressive
0.8814870628448297,48.42556550661202,0.0,regressive
6.605403908857985,33.72109256050301,0.0,regressive
11.40974865493351,25.108896992889758,0.0,regressive
-36.26940275039785,0.4111910630145238,0.0,regressive
0.19483413253135679,1.430438287191778,0.0,regressive
-25.782933521941334,-35.64030753575103,0.0,regressive
12.958652082531568,6.317956952507774,0.0,regressive
-19.672664413722856,4.706917527202425,0.0,regressive
-1.7669658769845842,-38.530922527438676,0.0,regressive
-33.50782203593136,35.21872311547001,0.0,regressive
32.96165522364772,-36.43929990983902,0.0,regressive
-4.954014825501602,-31.60953628149266,0.0,regressive
28.347149763630274,-20.405021444790837,0.0,regressive
-36.671708945179404,-24.039473691224043,0.0,regressive
